id,timestamp,temperature,humidity,pressure,altitude,dew_point,air_quality,dust_density,pm25
1842,2025-03-08 23:38:37,28.61,41.04,1005.68,63.21,14.07,0.81,24.69,82954.4
1843,2025-03-08 23:38:43,28.6,41.0,1005.69,63.17,14.04,0.81,17.35,58295.0
1844,2025-03-08 23:38:48,28.6,40.9,1005.69,63.14,14.0,0.82,14.01,47077.4
1845,2025-03-08 23:38:55,28.61,40.93,1005.67,63.27,14.02,0.82,16.89,56747.8
1846,2025-03-08 23:38:58,28.59,40.97,1005.69,63.17,14.02,0.8,,
1847,2025-03-08 23:39:02,28.6,40.98,1005.67,63.32,14.03,0.82,15.57,52299.4
1848,2025-03-08 23:39:08,28.59,41.0,1005.7,63.04,14.03,0.82,16.2,54426.9
1849,2025-03-08 23:39:13,28.59,41.12,1005.7,63.02,14.08,0.82,17.35,58295.0
1850,2025-03-08 23:39:18,28.62,41.07,1005.69,63.16,14.08,0.8,67.23,225882.0
1851,2025-03-08 23:39:23,28.64,41.0,1005.64,63.54,14.08,0.82,16.6,55780.8
1852,2025-03-08 23:39:28,28.63,41.06,1005.68,63.19,14.09,0.82,19.13,64290.6
1853,2025-03-08 23:39:33,28.63,41.08,1005.68,63.22,14.1,0.82,19.68,66128.0
1854,2025-03-08 23:39:38,28.63,40.98,1005.7,63.05,14.06,0.79,,
1855,2025-03-08 23:39:43,28.62,41.01,1005.67,63.33,14.06,0.82,16.89,56747.8
1856,2025-03-08 23:39:48,28.62,41.04,1005.67,63.33,14.07,0.82,20.98,70479.6
1857,2025-03-08 23:39:53,28.64,41.06,1005.67,63.27,14.1,0.82,16.31,54813.7
1858,2025-03-08 23:39:58,28.64,40.85,1005.67,63.3,14.02,0.81,,
1859,2025-03-08 23:40:04,28.63,40.92,1005.69,63.12,14.04,0.82,15.51,52106.0
1860,2025-03-08 23:40:09,28.62,41.16,1005.63,63.67,14.12,0.83,17.75,59648.9
1861,2025-03-08 23:40:14,28.6,41.05,1005.68,63.24,14.06,0.82,16.6,55780.8
1862,2025-03-08 23:40:19,28.59,41.3,1005.71,62.99,14.14,0.81,,
1863,2025-03-08 23:40:25,28.58,41.17,1005.64,63.52,14.09,0.83,17.06,57328.0
1864,2025-03-08 23:40:29,28.61,41.2,1005.67,63.29,14.12,0.83,16.34,54910.4
1865,2025-03-08 23:40:34,28.63,41.21,1005.69,63.16,14.15,0.83,18.67,62743.4
1866,2025-03-08 23:40:39,28.64,41.06,1005.69,63.13,14.1,0.81,,
1867,2025-03-08 23:40:44,28.66,41.13,1005.68,63.24,14.14,0.82,20.03,67288.5
1868,2025-03-08 23:40:49,28.67,41.34,1005.68,63.2,14.23,0.82,18.62,62550.0
1869,2025-03-08 23:40:54,28.7,41.16,1005.68,63.18,14.19,0.82,17.84,59939.0
1870,2025-03-08 23:40:59,28.71,40.95,1005.67,63.2,14.12,0.81,17.93,60229.1
1871,2025-03-08 23:41:04,28.7,40.55,1005.7,63.05,13.96,0.82,21.55,72413.7
1872,2025-03-08 23:41:11,28.67,40.53,1005.64,63.53,13.92,0.82,23.74,79763.2
1873,2025-03-08 23:41:17,28.66,40.63,1005.67,63.33,13.95,0.82,19.22,64580.8
1874,2025-03-08 23:41:19,28.66,40.65,1005.69,63.11,13.96,0.81,,
1875,2025-03-08 23:41:24,28.66,40.67,1005.7,63.01,13.97,0.82,17.98,60422.5
1876,2025-03-08 23:41:29,28.66,40.64,1005.7,63.03,13.96,0.82,16.08,54040.1
1877,2025-03-08 23:41:34,28.66,40.59,1005.69,63.13,13.94,0.82,16.89,56747.8
1878,2025-03-08 23:41:40,28.68,40.59,1005.69,63.1,13.95,0.79,,
1879,2025-03-08 23:41:45,28.7,40.62,1005.68,63.21,13.99,0.82,17.35,58295.0
1880,2025-03-08 23:41:51,28.72,40.47,1005.67,63.3,13.95,0.82,18.67,62743.4
1881,2025-03-08 23:41:57,28.72,40.42,1005.69,63.1,13.93,0.83,17.0,57134.6
1882,2025-03-08 23:42:00,28.73,40.36,1005.68,63.25,13.91,0.81,,
1883,2025-03-08 23:42:05,28.72,40.2,1005.69,63.11,13.84,0.82,21.26,71446.7
1884,2025-03-08 23:42:10,28.71,40.18,1005.68,63.21,13.83,0.82,15.97,53653.3
1885,2025-03-08 23:42:15,28.71,40.2,1005.68,63.24,13.84,0.82,19.88,66804.9
1886,2025-03-08 23:42:22,28.71,40.23,1005.69,63.14,13.84,0.8,,
1887,2025-03-08 23:42:25,28.7,40.15,1005.64,63.51,13.8,0.82,18.73,62936.8
1888,2025-03-08 23:42:30,28.72,40.12,1005.67,63.33,13.81,0.82,19.25,64677.4
1889,2025-03-08 23:42:35,28.74,40.26,1005.68,63.22,13.88,0.82,15.65,52589.5
1890,2025-03-08 23:42:40,28.76,40.18,1005.67,63.34,13.87,0.8,88.38,296959.0
1891,2025-03-08 23:42:45,28.76,40.29,1005.67,63.28,13.91,0.82,18.41,61873.1
1892,2025-03-08 23:42:50,28.77,40.23,1005.67,63.26,13.9,0.82,18.27,61389.5
1893,2025-03-08 23:42:55,28.79,40.17,1005.69,63.16,13.89,0.82,19.31,64870.9
1894,2025-03-08 23:43:00,28.79,40.0,1005.67,63.33,13.83,0.81,,
1895,2025-03-08 23:43:06,28.78,40.0,1005.67,63.27,13.82,0.83,18.44,61969.8
1896,2025-03-08 23:43:11,28.78,39.93,1005.69,63.15,13.79,0.82,16.43,55200.5
1897,2025-03-08 23:43:16,28.75,39.86,1005.66,63.39,13.74,0.82,15.97,53653.3
1898,2025-03-08 23:43:21,28.76,39.83,1005.67,63.28,13.74,0.81,32.43,108968.0
1899,2025-03-08 23:43:26,28.76,39.88,1005.66,63.39,13.75,0.81,15.16,50945.6
1900,2025-03-08 23:43:31,28.79,39.9,1005.68,63.2,13.79,0.82,16.49,55393.9
1901,2025-03-08 23:43:38,28.81,39.96,1005.64,63.52,13.83,0.82,18.82,63226.9
1902,2025-03-08 23:43:41,28.83,40.01,1005.62,63.74,13.87,0.79,88.5,297346.0
1903,2025-03-08 23:43:46,28.83,39.82,1005.65,63.44,13.79,0.82,17.87,60035.7
1904,2025-03-08 23:43:51,28.82,39.83,1005.66,63.39,13.79,0.82,15.48,52009.3
1905,2025-03-08 23:43:56,28.83,39.91,1005.64,63.55,13.83,0.82,16.75,56264.3
1906,2025-03-08 23:44:01,28.85,39.92,1005.66,63.35,13.85,0.81,14.5,48721.4
1907,2025-03-08 23:44:06,28.83,39.69,1005.67,63.29,13.75,0.82,18.47,62066.5
1908,2025-03-08 23:44:11,28.82,39.73,1005.69,63.17,13.75,0.82,19.51,65547.8
1909,2025-03-08 23:44:16,28.82,39.69,1005.66,63.4,13.74,0.82,15.91,53459.9
1910,2025-03-08 23:44:21,28.81,39.55,1005.66,63.35,13.67,0.8,66.77,224335.0
1911,2025-03-08 23:44:27,28.82,39.49,1005.67,63.29,13.66,0.82,18.41,61873.1
1912,2025-03-08 23:44:31,28.8,39.63,1005.65,63.5,13.69,0.81,17.93,60229.1
1913,2025-03-08 23:44:37,28.82,39.74,1005.66,63.39,13.75,0.82,15.74,52879.6
1914,2025-03-08 23:44:42,28.81,39.65,1005.67,63.29,13.71,0.8,,
1915,2025-03-08 23:44:47,28.82,39.76,1005.66,63.39,13.76,0.81,17.09,57424.7
1916,2025-03-08 23:44:52,28.81,39.71,1005.65,63.48,13.74,0.82,15.19,51042.3
1917,2025-03-08 23:44:59,28.79,39.71,1005.65,63.43,13.72,0.83,16.89,56747.8
1918,2025-03-08 23:45:02,28.79,39.74,1005.64,63.54,13.73,0.78,38.88,130629.0
1919,2025-03-08 23:45:07,28.78,39.87,1005.66,63.35,13.77,0.82,17.87,60035.7
1920,2025-03-08 23:45:12,28.78,39.97,1005.65,63.44,13.81,0.82,16.63,55877.4
1921,2025-03-08 23:45:17,28.78,39.98,1005.62,63.72,13.81,0.82,16.49,55393.9
1922,2025-03-08 23:45:22,28.77,39.97,1005.65,63.44,13.8,0.81,,
1923,2025-03-08 23:45:27,28.78,39.98,1005.66,63.41,13.81,0.83,15.74,52879.6
1924,2025-03-08 23:45:32,28.77,39.8,1005.65,63.48,13.73,0.82,19.16,64387.3
1925,2025-03-08 23:45:37,28.79,39.78,1005.65,63.46,13.74,0.82,15.74,52879.6
1926,2025-03-08 23:45:42,28.79,39.76,1005.64,63.56,13.73,0.8,38.47,129275.0
1927,2025-03-08 23:45:47,28.78,39.77,1005.66,63.41,13.73,0.83,15.97,53653.3
1928,2025-03-08 23:45:52,28.79,39.79,1005.63,63.61,13.75,0.83,15.62,52492.8
1929,2025-03-08 23:45:57,28.8,39.85,1005.65,63.46,13.78,0.83,16.0,53750.0
1930,2025-03-08 23:46:04,28.78,39.76,1005.63,63.67,13.73,0.81,41.81,140493.0
1931,2025-03-08 23:46:07,28.78,39.68,1005.64,63.54,13.7,0.83,15.1,50752.2
1932,2025-03-08 23:46:13,28.77,39.61,1005.65,63.44,13.66,0.83,16.26,54620.3
1933,2025-03-08 23:46:18,28.8,39.63,1005.65,63.45,13.69,0.83,16.54,55587.3
1934,2025-03-08 23:46:23,28.79,39.55,1005.66,63.55,13.65,0.81,,
1935,2025-03-08 23:46:28,28.78,39.54,1005.66,63.41,13.64,0.83,17.52,58875.2
1936,2025-03-08 23:46:33,28.78,39.55,1005.62,63.69,13.64,0.83,15.02,50462.1
1937,2025-03-08 23:46:38,28.79,39.54,1005.65,63.5,13.65,0.82,14.16,47561.0
1938,2025-03-08 23:46:43,28.79,39.57,1005.64,63.53,13.66,0.78,88.27,296572.0
1939,2025-03-08 23:46:48,28.8,39.55,1005.65,63.44,13.66,0.82,16.92,56844.5
1940,2025-03-08 23:46:53,28.8,39.43,1005.64,63.52,13.61,0.82,13.32,44756.6
1941,2025-03-08 23:46:58,28.8,39.29,1005.65,63.5,13.56,0.82,17.81,59842.3
1942,2025-03-08 23:47:03,28.81,39.37,1005.64,63.54,13.6,0.8,40.89,137398.0
1943,2025-03-08 23:47:08,28.81,39.32,1005.68,63.25,13.58,0.83,16.0,53750.0
1944,2025-03-08 23:47:13,28.81,39.35,1005.66,63.38,13.59,0.83,18.24,61292.8
1945,2025-03-08 23:47:18,28.82,39.35,1005.65,63.45,13.6,0.82,13.95,46884.1
1946,2025-03-08 23:47:23,28.83,39.4,1005.66,63.35,13.63,0.81,21.24,71350.0
1947,2025-03-08 23:47:28,28.84,39.35,1005.64,63.56,13.62,0.82,16.11,54136.8
1948,2025-03-08 23:47:34,28.83,39.37,1005.64,63.59,13.62,0.83,17.32,58198.3
1949,2025-03-08 23:47:39,28.8,39.5,1005.65,63.44,13.65,0.83,14.39,48334.6
1950,2025-03-08 23:47:44,28.79,39.4,1005.67,63.31,13.6,0.81,,
1951,2025-03-08 23:47:49,28.78,39.35,1005.66,63.35,13.57,0.82,16.31,54813.7
1952,2025-03-08 23:47:54,28.78,39.33,1005.64,63.54,13.56,0.82,16.83,56554.4
1953,2025-03-08 23:47:59,28.8,39.38,1005.69,63.12,13.6,0.83,17.93,60229.1
1954,2025-03-08 23:48:04,28.79,39.37,1005.66,63.42,13.58,0.79,,
1955,2025-03-08 23:48:09,28.79,39.36,1005.66,63.42,13.58,0.81,17.09,57424.7
1956,2025-03-08 23:48:14,28.8,39.46,1005.66,63.4,13.63,0.83,17.98,60422.5
1957,2025-03-08 23:48:19,28.79,39.81,1005.68,63.23,13.76,0.83,17.81,59842.3
1958,2025-03-08 23:48:24,28.78,39.73,1005.67,63.31,13.72,0.79,79.98,268721.0
1959,2025-03-08 23:48:29,28.78,39.68,1005.65,63.46,13.69,0.83,15.51,52106.0
1960,2025-03-08 23:48:35,28.8,39.65,1005.7,63.04,13.7,0.83,20.52,68932.4
1961,2025-03-08 23:48:39,28.77,39.17,1005.65,63.45,13.49,0.83,16.83,56554.4
1962,2025-03-08 23:48:44,28.72,39.2,1005.66,63.36,13.45,0.81,,
1963,2025-03-08 23:48:49,28.69,39.24,1005.69,63.17,13.44,0.83,16.86,56651.1
1964,2025-03-08 23:48:54,28.68,39.58,1005.66,63.37,13.57,0.83,14.64,49204.9
1965,2025-03-08 23:48:59,28.68,39.5,1005.69,63.1,13.54,0.83,16.89,56747.8
1966,2025-03-08 23:49:05,28.68,39.59,1005.66,63.37,13.57,0.82,40.52,136141.0
1967,2025-03-08 23:49:10,28.67,39.57,1005.68,63.21,13.55,0.83,26.21,88079.6
1968,2025-03-08 23:49:15,28.67,39.42,1005.67,63.3,13.49,0.83,17.38,58391.7
1969,2025-03-08 23:49:20,28.66,39.37,1005.69,63.15,13.47,0.83,15.39,51719.2
1970,2025-03-08 23:49:25,28.65,39.35,1005.67,63.26,13.45,0.81,,
1971,2025-03-08 23:49:30,28.66,39.4,1005.65,63.45,13.48,0.83,16.11,54136.8
1972,2025-03-08 23:49:35,28.67,39.48,1005.68,63.19,13.52,0.83,17.46,58681.9
1973,2025-03-08 23:49:40,28.68,39.53,1005.67,63.28,13.55,0.83,17.87,60035.7
1974,2025-03-08 23:49:45,28.69,39.33,1005.65,63.47,13.48,0.81,14.7,49398.3
1975,2025-03-08 23:49:50,28.72,39.29,1005.66,63.36,13.49,0.83,14.93,50172.0
1976,2025-03-08 23:49:55,28.75,39.33,1005.72,62.91,13.53,0.83,15.65,52589.5
1977,2025-03-08 23:50:00,28.76,39.27,1005.68,63.2,13.52,0.83,17.49,58778.6
1978,2025-03-08 23:50:05,28.77,39.18,1005.66,63.39,13.49,0.82,,
1979,2025-03-08 23:50:10,28.79,39.14,1005.7,63.06,13.49,0.83,16.31,54813.7
1980,2025-03-08 23:50:16,28.78,38.98,1005.7,63.08,13.42,0.83,16.08,54040.1
1981,2025-03-08 23:50:20,28.75,39.06,1005.72,62.89,13.43,0.83,15.1,50752.2
1982,2025-03-08 23:50:26,28.72,39.25,1005.7,63.07,13.48,0.82,10.56,35473.1
1983,2025-03-08 23:50:31,28.69,39.36,1005.69,63.1,13.49,0.83,17.41,58488.4
1984,2025-03-08 23:50:36,28.68,39.39,1005.67,63.28,13.5,0.83,15.51,52106.0
1985,2025-03-08 23:50:43,28.68,39.41,1005.67,63.27,13.5,0.83,13.81,46400.5
1986,2025-03-08 23:50:46,28.7,39.36,1005.68,63.21,13.5,0.82,18.82,63226.9
1987,2025-03-08 23:50:51,28.71,39.34,1005.67,63.3,13.5,0.83,12.63,42435.7
1988,2025-03-08 23:50:56,28.71,39.45,1005.7,63.07,13.54,0.83,16.31,54813.7
1989,2025-03-08 23:51:01,28.68,39.48,1005.66,63.36,13.53,0.83,16.2,54426.9
1990,2025-03-08 23:51:06,28.68,39.63,1005.69,63.12,13.59,0.8,64.84,217855.0
1991,2025-03-08 23:51:11,28.67,39.77,1005.67,63.26,13.63,0.84,18.82,63226.9
1992,2025-03-08 23:51:16,28.68,39.7,1005.7,63.08,13.62,0.84,14.5,48721.4
1993,2025-03-08 23:51:21,28.68,39.75,1005.68,63.2,13.63,0.84,14.99,50365.4
1994,2025-03-08 23:51:26,28.7,39.88,1005.72,62.92,13.7,0.83,,
1995,2025-03-08 23:51:31,28.72,39.94,1005.71,62.93,13.74,0.84,16.92,56844.5
1996,2025-03-08 23:51:36,28.73,39.97,1005.72,62.88,13.76,0.84,14.99,50365.4
1997,2025-03-08 23:51:41,28.75,39.94,1005.67,63.27,13.77,0.84,17.75,59648.9
1998,2025-03-08 23:51:46,28.77,39.79,1005.64,63.52,13.73,0.81,87.69,294638.0
1999,2025-03-08 23:51:52,28.8,40.29,1005.69,63.15,13.95,0.84,17.03,57231.3
2000,2025-03-08 23:51:57,28.79,39.63,1005.71,62.97,13.69,0.87,15.28,51332.4
2001,2025-03-08 23:52:02,28.77,39.56,1005.67,63.29,13.64,0.87,15.19,51042.3
2002,2025-03-08 23:52:07,28.73,39.5,1005.7,63.05,13.58,0.83,87.92,295412.0
2003,2025-03-08 23:52:12,28.72,39.46,1005.7,63.04,13.56,0.85,14.36,48237.9
2004,2025-03-08 23:52:17,28.71,39.5,1005.67,63.32,13.56,0.85,17.95,60325.8
2005,2025-03-08 23:52:22,28.72,39.47,1005.69,63.16,13.56,0.85,16.11,54136.8
2006,2025-03-08 23:52:27,28.73,39.55,1005.69,63.14,13.6,0.84,8.83,29670.9
2007,2025-03-08 23:52:32,28.75,39.51,1005.71,62.94,13.6,0.86,16.83,56554.4
2008,2025-03-08 23:52:37,28.77,39.56,1005.71,62.94,13.64,0.85,14.76,49591.7
2009,2025-03-08 23:52:42,28.8,39.51,1005.74,62.75,13.65,0.86,36.26,121829.0
2010,2025-03-08 23:52:47,28.82,39.37,1005.71,62.99,13.61,0.84,7.1,23868.7
2011,2025-03-08 23:52:52,28.83,39.51,1005.7,63.06,13.67,0.86,16.03,53846.7
2012,2025-03-08 23:52:57,28.83,39.42,1005.7,63.03,13.64,0.86,17.49,58778.6
2013,2025-03-08 23:53:02,28.84,39.34,1005.72,62.88,13.62,0.86,17.29,58101.6
2014,2025-03-08 23:53:07,28.82,39.04,1005.7,63.04,13.48,0.84,,
2015,2025-03-08 23:53:12,28.83,41.0,1005.75,62.66,14.24,0.86,16.08,54040.1
2016,2025-03-08 23:53:17,28.89,43.16,1005.74,62.73,15.09,0.86,14.27,47947.8
2017,2025-03-08 23:53:22,28.9,41.4,1005.72,62.91,14.46,0.86,17.52,58875.2
2018,2025-03-08 23:55:59,28.25,38.74,1004.68,71.57,12.86,0.8,16.49,55393.9
2019,2025-03-08 23:57:20,27.99,38.31,1004.21,75.55,12.46,0.8,14.7,49398.3
2020,2025-03-08 23:57:20,28.98,38.37,1005.77,62.48,13.36,0.8,17.46,58681.9
2021,2025-03-08 23:57:20,28.96,38.52,1005.77,62.47,13.4,0.81,18.18,61099.4
2022,2025-03-08 23:57:20,28.96,38.64,1005.76,62.51,13.45,0.81,17.38,58391.7
2023,2025-03-08 23:57:23,28.96,38.72,1005.72,62.91,13.48,0.81,18.62,62550.0
2024,2025-03-08 23:57:55,29.0,38.53,1005.81,62.15,13.44,0.81,12.17,40888.4
2025,2025-03-08 23:57:57,28.99,38.49,1005.77,62.43,13.41,0.81,17.93,60229.1
2026,2025-03-08 23:58:05,29.0,38.54,1005.78,62.39,13.44,0.82,17.9,60132.4
2027,2025-03-08 23:58:14,29.02,38.5,1005.76,62.52,13.44,0.79,96.12,322972.0
2028,2025-03-08 23:58:14,29.03,38.32,1005.78,62.41,13.38,0.82,16.6,55780.8
2029,2025-03-08 23:58:19,29.02,38.29,1005.79,62.31,13.36,0.82,15.71,52782.9
2030,2025-03-08 23:58:24,29.04,38.35,1005.79,62.31,13.4,0.82,16.54,55587.3
2031,2025-03-08 23:58:27,29.04,38.43,1005.79,62.26,13.43,0.82,17.46,58681.9
2032,2025-03-08 23:58:32,29.11,38.42,1005.78,62.39,13.49,0.79,94.37,317073.0
2033,2025-03-08 23:58:54,29.16,38.44,1005.76,62.53,13.54,0.82,21.44,72026.9
2034,2025-03-08 23:58:55,28.27,38.29,1004.36,74.27,12.7,0.8,0.25,853.27
2035,2025-03-08 23:58:55,29.2,38.3,1005.77,62.43,13.52,0.82,17.49,58778.6
2036,2025-03-08 23:58:55,29.21,38.35,1005.76,62.53,13.55,0.83,17.75,59648.9
2037,2025-03-08 23:58:59,29.25,38.37,1005.75,62.59,13.6,0.83,18.73,62936.8
2038,2025-03-08 23:59:05,29.25,38.3,1005.75,62.62,13.57,0.83,16.46,55297.2
2039,2025-03-08 23:59:10,29.3,38.39,1005.76,62.51,13.65,0.83,17.46,58681.9
2040,2025-03-08 23:59:15,29.34,38.33,1005.77,62.47,13.66,0.81,0.37,1240.09
2041,2025-03-08 23:59:19,29.39,38.36,1005.77,62.47,13.72,0.83,15.19,51042.3
2042,2025-03-08 23:59:25,29.44,38.33,1005.76,62.58,13.75,0.83,16.66,55974.2
2043,2025-03-08 23:59:28,29.49,38.39,1005.77,62.43,13.82,0.84,17.98,60422.5
2044,2025-03-08 23:59:33,29.56,38.39,1005.74,62.72,13.88,0.83,11.56,38857.7
2045,2025-03-08 23:59:38,29.59,38.41,1005.74,62.69,13.91,0.84,15.97,53653.3
2046,2025-03-08 23:59:43,29.63,38.42,1005.72,62.86,13.96,0.84,17.35,58295.0
2047,2025-03-08 23:59:48,29.66,38.43,1005.75,62.61,13.98,0.84,16.05,53943.4
2048,2025-03-08 23:59:53,29.71,38.51,1005.78,62.42,14.06,0.83,23.22,78022.5
2049,2025-03-08 23:59:59,29.73,38.59,1005.78,62.38,14.11,0.84,15.45,51912.6
2050,2025-03-09 00:00:05,29.75,38.51,1005.75,62.62,14.1,0.85,18.04,60615.9
2051,2025-03-09 00:00:09,29.78,38.56,1005.77,62.5,14.14,0.84,18.44,61969.8
2052,2025-03-09 00:00:13,29.8,38.55,1005.77,62.45,14.16,0.83,0.08,273.06
2053,2025-03-09 00:00:21,29.8,38.58,1005.77,62.46,14.17,0.84,18.24,61292.8
2054,2025-03-09 00:00:24,29.8,38.33,1005.76,62.56,14.07,0.84,20.17,67772.0
2055,2025-03-09 00:00:30,29.82,38.31,1005.77,62.46,14.08,0.84,16.54,55587.3
2056,2025-03-09 00:00:37,29.84,38.48,1005.78,62.35,14.16,0.81,44.17,148423.0
2057,2025-03-09 00:00:39,29.85,38.68,1005.8,62.18,14.25,0.84,15.16,50945.6
2058,2025-03-09 00:00:52,29.88,38.55,1005.76,62.53,14.23,0.84,16.77,56361.0
2059,2025-03-09 00:00:52,29.88,38.38,1005.78,62.38,14.16,0.84,14.99,50365.4
2060,2025-03-09 00:00:54,29.81,38.43,1005.64,63.58,14.12,0.81,96.61,324616.0
2061,2025-03-09 00:01:01,29.91,38.55,1005.78,62.39,14.25,0.84,16.8,56457.7
2062,2025-03-09 00:01:04,29.93,38.75,1005.77,62.45,14.35,0.84,19.31,64870.9
2063,2025-03-09 00:01:10,29.95,38.71,1005.78,62.35,14.35,0.84,18.9,63517.0
2064,2025-03-09 00:01:16,29.95,38.92,1005.8,62.21,14.44,0.84,0.43,1433.49
2065,2025-03-09 00:01:22,29.97,38.88,1005.77,62.5,14.44,0.84,17.41,58488.4
2066,2025-03-09 00:01:32,29.97,38.65,1005.79,62.26,14.35,0.85,18.36,61679.6
2067,2025-03-09 00:01:32,29.99,38.71,1005.77,62.48,14.39,0.85,18.44,61969.8
2068,2025-03-09 00:01:34,30.03,38.94,1005.76,62.54,14.51,0.82,0.43,1433.49
2069,2025-03-09 00:01:39,30.03,39.01,1005.74,62.73,14.54,0.85,16.89,56747.8
2070,2025-03-09 00:01:47,30.05,38.85,1005.76,62.57,14.5,0.85,15.91,53459.9
2071,2025-03-09 00:01:52,30.07,39.03,1005.76,62.56,14.59,0.85,16.86,56651.1
2072,2025-03-09 00:01:54,30.12,39.05,1005.8,62.18,14.64,0.84,96.78,325196.0
2073,2025-03-09 00:02:00,30.13,39.03,1005.76,62.52,14.64,0.85,16.95,56941.2
2074,2025-03-09 00:02:07,30.18,39.01,1005.77,62.5,14.68,0.85,17.46,58681.9
2075,2025-03-09 00:02:13,30.19,38.99,1005.76,62.56,14.68,0.85,18.79,63130.2
2076,2025-03-09 00:02:22,30.21,38.88,1005.76,62.51,14.65,0.85,15.28,51332.4
2077,2025-03-09 00:02:22,30.23,39.0,1005.8,62.21,14.72,0.86,17.87,60035.7
2078,2025-03-09 00:02:29,30.24,38.98,1005.79,62.28,14.72,0.86,17.52,58875.2
2079,2025-03-09 00:02:33,30.25,38.88,1005.71,62.97,14.69,0.86,17.35,58295.0
2080,2025-03-09 00:02:35,30.29,38.77,1005.75,62.61,14.68,0.86,17.06,57328.0
2081,2025-03-09 00:02:40,30.3,38.73,1005.76,62.56,14.67,0.86,14.47,48624.7
2082,2025-03-09 00:02:51,30.35,38.83,1005.76,62.57,14.76,0.87,15.25,51235.7
2083,2025-03-09 00:02:51,30.39,38.81,1005.78,62.39,14.78,0.87,17.49,58778.6
2084,2025-03-09 00:03:01,30.39,39.0,1005.75,62.65,14.86,0.87,16.46,55297.2
2085,2025-03-09 00:03:02,30.39,38.97,1005.76,62.51,14.85,0.86,19.22,64580.8
2086,2025-03-09 00:03:23,30.41,38.83,1005.76,62.53,14.81,0.87,16.57,55684.0
2087,2025-03-09 00:03:23,30.43,38.97,1005.77,62.44,14.88,0.87,16.08,54040.1
2088,2025-03-09 00:03:23,30.44,38.87,1005.76,62.51,14.85,0.87,17.35,58295.0
2089,2025-03-09 00:03:23,30.46,38.93,1005.8,62.22,14.89,0.87,16.54,55587.3
2090,2025-03-09 00:03:27,30.48,39.01,1005.76,62.54,14.94,0.87,17.35,58295.0
2091,2025-03-09 00:03:31,30.5,39.02,1005.78,62.34,14.96,0.87,20.17,67772.0
2092,2025-03-09 00:03:38,30.51,39.01,1005.78,62.35,14.97,0.87,18.33,61582.9
2093,2025-03-09 00:03:43,30.54,38.97,1005.78,62.39,14.98,0.87,6.04,20290.6
2094,2025-03-09 00:03:46,30.54,38.96,1005.78,62.34,14.98,0.88,18.33,61582.9
2095,2025-03-09 00:03:57,30.56,38.95,1005.76,62.56,14.99,0.88,19.39,65161.0
2096,2025-03-09 00:03:57,30.56,39.08,1005.78,62.38,15.04,0.88,16.98,57037.9
2097,2025-03-09 00:04:01,30.56,39.32,1005.78,62.36,15.14,0.87,0.31,1046.68
2098,2025-03-09 00:04:06,30.56,39.27,1005.82,62.08,15.12,0.88,15.85,53266.5
2099,2025-03-09 00:04:11,30.57,39.28,1005.79,62.3,15.13,0.88,17.98,60422.5
2100,2025-03-09 00:04:16,30.58,39.2,1005.8,62.2,15.11,0.88,20.08,67481.8
2101,2025-03-09 00:04:21,30.61,39.17,1005.82,62.05,15.12,0.85,0.25,853.27
2102,2025-03-09 00:04:28,30.65,39.13,1005.79,62.25,15.14,0.88,17.7,59455.5
2103,2025-03-09 00:04:31,30.69,39.06,1005.8,62.21,15.15,0.88,18.18,61099.4
2104,2025-03-09 00:04:42,30.73,39.02,1005.82,62.04,15.17,0.88,18.9,63517.0
2105,2025-03-09 00:04:42,30.74,38.93,1005.81,62.15,15.14,0.88,18.27,61389.5
2106,2025-03-09 00:04:46,30.78,39.0,1005.8,62.24,15.2,0.89,18.88,63420.3
2107,2025-03-09 00:04:52,30.77,39.12,1005.78,62.35,15.24,0.89,17.29,58101.6
2108,2025-03-09 00:04:58,30.75,39.13,1005.81,62.14,15.23,0.89,15.31,51429.1
2109,2025-03-09 00:05:02,30.74,39.23,1005.78,62.35,15.26,0.86,17.93,60229.1
2110,2025-03-09 00:05:07,30.77,39.26,1005.8,62.25,15.3,0.89,17.98,60422.5
2111,2025-03-09 00:05:12,30.77,39.18,1005.8,62.18,15.27,0.89,16.34,54910.4
2112,2025-03-09 00:05:17,30.8,39.21,1005.81,62.16,15.31,0.89,19.31,64870.9
2113,2025-03-09 00:05:22,30.82,39.1,1005.77,62.47,15.28,0.88,0.28,949.98
2114,2025-03-09 00:05:28,30.82,39.08,1005.82,62.06,15.27,0.89,15.91,53459.9
2115,2025-03-09 00:05:32,30.8,39.15,1005.79,62.27,15.28,0.89,20.8,69899.4
2116,2025-03-09 00:05:37,30.79,39.22,1005.81,62.12,15.3,0.89,18.18,61099.4
2117,2025-03-09 00:05:44,30.79,39.26,1005.8,62.17,15.32,0.89,14.99,50365.4
2118,2025-03-09 00:05:47,30.8,39.19,1005.81,62.12,15.3,0.89,20.2,67868.7
2119,2025-03-09 00:05:52,30.79,39.28,1005.79,62.3,15.33,0.89,19.36,65064.3
2120,2025-03-09 00:05:57,30.8,39.26,1005.81,62.14,15.33,0.89,18.07,60712.6
2121,2025-03-09 00:06:03,30.82,39.21,1005.78,62.39,15.33,0.88,10.93,36730.2
2122,2025-03-09 00:06:09,30.83,39.21,1005.81,62.13,15.34,0.89,15.57,52299.4
2123,2025-03-09 00:06:12,30.83,39.26,1005.84,61.89,15.35,0.9,19.31,64870.9
